Age,PSA,Positive Cores,Examined Cores,Clinical Stage,Gleason Scores
0.012011824220502195,0.00400307460620566,0.0010950282372780668,0.0011600152009890582,0.02896615674437401,0.049346310642593656
0.01077960424357928,0.0010416710424810969,0.0116679130238345,0.02441411941689685,0.011826008256468772,0.04635020789314503
0.03965931253109256,0.002477531760441368,0.0025010679205043173,0.002579234227634888,0.07244045974615175,0.08984807912465928
0.002063644608355161,0.0025575202005290233,0.006380462822104145,0.0034222713599497256,0.015063391211660294,0.027237905215004674
0.026825339113212228,0.011947898808291455,0.00621535397099107,0.03792137164138486,0.06177679969276694,0.09646079703194435
0.019394040216921416,0.0009866882688337314,0.002890178652509636,0.0012053157753330356,0.012928130049889087,0.055976331523430026
0.000154056560866385,9.178164798011398e-05,0.0015817801376071183,1.7127930809933586e-06,0.0015654117749534485,0.002311528448263318
0.0020270169067186363,0.0007841213799111176,0.0019178447287532758,7.205979021489032e-05,0.00015280411343129776,0.006741929000400663
0.0006047256186234509,4.167819311044592e-06,0.0002360792519122143,9.621519452045526e-05,0.0020270609825128404,0.0022372360762988076
0.07931248090127631,0.016662068995807824,0.022591703503648013,0.09819666145213209,0.08364562530503766,0.08737119598832359
0.0018237078327934197,9.828089376025069e-05,0.0005650301510869538,0.0005984490612406213,0.016400125991394173,0.018760894939709803
0.007459338482514174,0.004744629587935106,0.001989624328968843,0.0022549412467030797,0.049471753027549886,0.07476900673999368
0.027627617889842672,0.00553591330379971,0.033486086551495486,0.002877623476348121,0.06177112434969615,0.0901052104127705
6.16608810108457e-05,9.206850778753273e-05,4.197402765536346e-05,8.531021014511471e-05,0.00016144322683663053,0.0022066329693370282
0.05973769552844523,0.009422031682567134,0.010183824053977242,0.021012876380602393,0.06529316744233882,0.10386191883338441
0.020109489005005927,0.01347945411870334,0.017888320677812364,0.0012829698900310611,0.02641948442513056,0.06728597692681573
0.0025019203536337685,2.951661144143031e-05,0.0010229770827985807,0.00042514421992817064,0.003675030038394236,0.002717933683034559
0.0021102830730919207,0.00013236327343719862,0.0001778481891258148,0.00012766649745683134,0.002035667902402904,0.006395462711193236
0.0006738424259333129,0.0004586898071584633,0.0005682056486869748,0.00010034718588131656,0.002514709876907037,0.0009499232403603782
0.019992140879584556,0.008965616247878208,0.019279818844292643,0.07191283113824957,0.04091310974182939,0.06750256666426283
0.02752595297524453,0.013017694404816453,0.025169189815665436,0.0029481533882606014,0.07658400237904175,0.09131692350764593
0.008082410665200325,0.008877904875555866,0.03291450811351045,0.014804777601889835,0.062048025661321844,0.08793793841682834
0.10284008425526629,0.008123231792806215,0.02153530896661088,0.003031931373984029,0.06190844569695328,0.0942930951779117
0.007330764619018966,0.007181717183901457,0.005794795237022696,0.002593327073597777,0.05392141192097605,0.08081521502191653
0.001964565298995088,0.008748221574013726,0.004812136975395539,0.01124168783263325,0.015409014212707014,0.02500139491384048
0.0017188813767394849,0.0017054377442194295,0.003663034296360175,0.0005277889148190642,0.012163706636398777,0.02225112283359975
