Age,PSA,Positive Cores,Examined Cores,Clinical Stage,Gleason Scores
0.18386179626374108,0.09367251132247827,1.1108849045983826,0.22635339789997114,1.3012258104960932,2.2576742696824175
0.8792069271184403,0.8874235484017915,0.2322115732426554,0.8972683859197715,1.335330143612449,2.167592911224064
0.5546188694480073,0.04600566913304722,0.12374180837871435,0.03544702320286033,0.026774025739429122,1.4446966999324715
0.2151642777484527,0.01865713326138057,2.2124726117455027,0.053696248030244316,2.0787596380125097,1.6103110664809681
0.8378425853078952,0.37292232579386375,1.9499523465423299,0.05189708554638181,2.068741788120799,3.8865659901734344
0.40449906668147556,0.6531923925724833,0.5271704777615454,0.07756466220043386,1.880558855626266,1.3703471798393914
2.04770961811389,0.9343159655650514,0.834769852050607,1.7669007143353763,1.6075060583943002,2.656303254432446
0.07660900474366523,0.003023619902326783,0.06268199414973824,0.028072639351095368,1.9145896673510967,1.5575666590035726
0.16400443655180105,0.43054158899023975,0.06698288885594954,0.049734012160779426,2.566778563600397,1.7940316281510347
0.8580614917090817,0.4364745157600653,1.1879008655524244,0.0718498303717853,1.3106416520217714,2.019597893251493
0.07402531396270065,0.05903914038259407,0.08630877062924713,0.04828939680642117,2.4833045683770036,5.486181298686713
2.1963515028008476,0.9041391489428768,0.43716978172373455,0.6427680178458025,1.5911830181191704,2.3520121472873
0.7642583087752663,0.5572660794453963,1.212580937525712,0.02824044137797037,0.15998062947425842,1.9278920682887457
0.9960820639294106,0.007909904302619114,2.1401643653337614,0.35203652140782987,0.21649385700139567,1.6321444657518056
0.3809712274985471,0.048670999528552854,0.11928447646674767,0.03561707830891608,0.09096542984194844,0.5340638564551614
0.4668246157656702,0.8917939112701314,0.8628258207761736,0.3386822983837816,2.0352932379872506,1.56970266561804
0.8008615700614976,0.7136172906776628,0.8572847640492823,2.6153219282614044,1.624863787203723,2.235275490781876
0.8587312621118369,1.0617352185596012,1.0032230420645938,0.07146901785929084,1.3142342890241012,2.8026628912420755
0.23827648857014436,0.6164398126768786,1.0734049497654097,0.37920332092702935,1.2935612984925087,1.9227029414127663
3.1347812566204256,0.7651036541785997,0.5365689846440197,0.07250596749476866,1.6365780971726942,2.0666545969849945
0.22169746714851415,0.5283001737168627,0.16332007636974513,0.06642953215949952,1.317497225351306,1.7255098028633054
0.04933298316164466,1.2630618039515393,0.578481384980952,0.5354650970352617,0.3329357104281611,1.3131545421255877
0.15289710163340678,0.021781056713876402,0.8755928900919393,0.057564154485200886,1.157606040124151,2.1225413061873013
1.752657993774755,0.8979877106133799,0.6624679762566473,0.9074975393566951,2.0565402319828543,2.093448826834166
1.9123864238061696,1.3239960965675799,0.3873790013265115,1.767788226935987,1.7177162554436953,2.443803960455625
0.958643084325448,0.39903105553709395,0.25811636135755034,0.3074704002512376,1.2173288680004195,1.4643797302410537
1.2657283057078041,0.13449520957539132,0.5081330767025924,0.029772545289633825,0.8930013413175808,2.99330461833957
0.7774631074314662,0.7358680813759,0.4393853557435785,0.36816698046088037,1.3522512609437782,2.0025505312136174
0.1977675139489903,0.30316984911854905,0.08267380345082652,0.6521977059397698,2.0527297570403107,1.4325136273218317
0.8629010903777122,0.5334840495602281,0.37182221856355363,0.04587731512922009,1.3096211863620661,1.5169681103466863
1.2983478102214554,0.2597903077556836,1.281165227860233,0.06457112749863435,1.2061809510096204,2.3006211224985718
1.527775198398924,0.3203083882939114,0.2844068463893499,0.02622923864933114,0.24944314349654093,1.4233487929297077
0.3561087196508548,0.04194910808284073,0.08688637867971312,1.3552106767752266,0.9350553374013256,2.2228799788039626
0.24226729036762668,0.0061633060389617396,0.505919079825039,1.1488130959069638,1.4479677979041141,1.9594383450067134
0.9417010964815605,0.7909352692613091,0.09875884402178976,0.06909865907109972,1.3469771946711342,2.127001807716702
0.5975075312453264,0.09978124407584446,0.13614765296845258,1.0335083842484905,0.9633160348132591,1.4712523053560367
0.4536927538530298,0.36862769002721757,0.8704965460541674,0.03260189838804101,0.03335244318175784,1.4042565109268914
0.2703191310034422,0.26643646209539423,1.1753440841863068,0.329251408854661,1.5831276366711808,2.9418865901394544
0.6764108169673265,0.09557560540418271,0.5073623201445191,0.039750967878380415,0.16433730293912127,1.8592847736216491
0.8772689630295009,0.6004902241416992,0.8685111697828095,0.30466475778705926,1.3387211621465112,2.0302057375393763
0.05839349834149229,0.21919617907302952,0.3742404679227884,1.122923425503544,2.0136346693956875,2.171962491279133
0.48474021907075465,0.10063446787481037,0.26235962001330304,0.09496543122794066,1.0785800098012532,2.180278452264825
0.7600944794528445,0.0890941651866599,0.11161236618737973,0.054415037288986896,1.1047113213876758,1.7805473660832534
0.3816877779173743,0.00896952999087503,0.5832133000804619,0.04498787833270255,0.030533635309032952,2.9685953776062393
0.21486737358679064,0.4171579480063026,1.0219405733008113,1.2807768012680303,1.154103935865803,1.8431904734711915
0.07904370042017339,0.0026209116753905587,0.67918652954114,0.05509676727837042,0.08269545105694324,1.6136591328372774
0.15251670811833465,0.08183798255631161,1.2859252930887302,0.03378618392687078,0.3147963297363448,2.063815515049448
1.5762792603012803,0.26765699609720595,0.06491379218602414,0.37798011301190176,1.1712798142477332,1.9570050097608607
1.9267277004503471,0.27110753812472943,0.08112718443026927,0.0762025392884154,1.629553582735469,2.0787789354063975
0.6170656589291738,0.13277761784410946,0.44062031291732934,0.026661179757679704,0.9035272909402693,1.7646894100495145
1.4041629965538813,0.2784731124409219,0.3201314279852728,0.039621522041213504,0.10317479960708956,1.992025165928669
0.20388164824460026,0.1656409106533233,0.4851926967269224,0.41627478405622187,0.06444624653130379,1.072850405284304
0.19053709691055976,4.24649871166588,1.9034990897532424,0.05149188340555096,1.716086761569833,3.5139377720848652
2.2517015695339753,1.181110676624489,1.42364206064804,0.07859407468075867,1.3860263977657736,2.565732525667711
1.3620592239523233,0.4237480306100214,0.17181749293315873,0.07589816357627625,0.9820900855341204,1.8638760991864596
0.2148313920807517,0.7312347431157937,1.00693902417481,1.298655128811567,1.2397200873930754,1.8553795196904512
2.995778706680861,0.006613336434946689,0.5586269332574896,0.07185050479956356,1.6399444221548174,1.9939151526287318
0.6578039839833545,0.0703085865871532,0.27837227776324736,0.8029700752567488,0.957505768855728,1.2597572914426416
1.9507062228007674,0.7060116069236798,0.08478533671936525,0.40570444939526434,1.5916221512398891,2.104756907762563
1.62626516532905,0.03979456294381772,0.3942125411567061,0.037217594223261576,1.5009677387216627,2.0147476981786276
0.6864606137157124,0.545284129145482,1.4127449179408031,1.6517136697359658,1.341697950433759,2.2842184314971177
0.7979960706505416,0.6774281733727285,0.17042667154500135,0.3787187322127066,1.600763485189026,2.1486555603937285
0.4980739609878359,0.038949817231486335,0.6156309592706882,0.04745407244248718,0.03809429470751804,1.393168922800885
0.2191697993376739,0.07310974436963621,0.17136250701913622,0.06842646178570437,1.2871599070826576,1.788154614465462
0.5088712257844157,0.26324435189162226,0.2289167280858113,0.04571758779911466,1.2471386410455305,2.524679841981646
0.4152700812005328,0.009690093522376224,2.4748635952395492,0.11022467210434013,1.8245897098739206,1.4953801552965735
0.9579783166132668,3.8212073641896973,0.5035992879735467,0.037812409728837454,1.5076614660981862,1.2647579682485288
0.8514235750128933,0.8238403761806329,0.8203031163170145,0.0699449414962766,1.3484753270141916,2.181330654593552
0.9998245216484801,0.03678543057917385,0.42050608986024224,1.1891545863698372,1.7957912508248732,5.33975968981934
0.5825986286397908,0.29358419211029685,0.3217714917232247,1.283245669298701,1.5493086538365493,2.628687183885945
0.2685438127013799,0.17979600327771564,0.0667484723593459,0.45094249156823435,0.11268629270458651,0.6549744544285354
0.2793458807616732,0.803665209815408,1.6493525383906582,0.23871642105456242,1.4873154000170485,2.6593650604605177
0.8898548413048585,0.28230774033226363,0.3497596461462643,2.9337729924107405,1.777084891139722,2.2498061691947626
1.3173815150896628,0.3192655423481127,0.04661620184066882,0.09966491061279344,0.6893768564660774,1.2261772721784139
0.664335895378608,0.21901111283505023,0.04914636698161815,0.042233082635363066,1.0311212062618715,1.2114863875414543
2.226110763752952,0.04786090807785577,1.0289463776985157,0.07295029850471037,1.4555176109169898,2.482118793988765
0.85788420052637,0.5966486134414207,0.05640753431179049,0.052487854106642605,1.0861637965545514,1.4332525700265113
1.054165005514754,0.04365052965609344,0.2993893496131419,0.3549183929567795,0.03311186136722137,1.347824958962717
0.23575239498844144,0.04202500051241463,0.08704130872394135,0.06629009512267162,1.3262486261996038,1.9867989767889302
2.1324524331168173,1.4499864327020262,0.5609790705137373,0.07292871402198818,1.4479449773616277,2.200620298664508
0.06627708148743282,0.027101601941051236,0.7923667252525435,1.26915558130876,0.38305898472501243,2.21448421185934
0.09411124371317382,0.011983049442246424,0.07165266212067252,0.060717445323142404,0.2663460607062327,1.960335810028174
0.3850289875335348,0.626276658331254,1.1510978705763544,0.04345806145373367,1.8106308122827925,1.3416382600550494
1.1471343150450704,0.3464027827336022,1.1882454149159538,1.1265779843810104,1.0972971156093079,2.263716321545724
0.9730370749640647,0.06466151014421127,0.3756920746472552,0.12260432732383506,1.1669936386349613,1.5779450154290886
0.4740944633733729,0.018587945026382745,0.20148811204024417,1.21065008404676,0.07302154156117267,1.7800869117261657
